tp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.1,333.1,255.7,125.1,11.7,50.3,16.8,0.0,31.5,0.0,0.0,0.0,8.6,14.4,17.3,17.3,0.0,0.0,0.0,0.0,24.1
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,109.0,236.9,125.7,257.3,36.6,48.1,23.7,27.5,23.0,11.8,0.0,0.0,0.0,39.6,50.2,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.2,331.3,184.1,57.0,42.2,26.1,15.4,54.0,40.4,22.7,27.0,28.8,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,37.6,309.1,208.4,303.9,179.6,98.1,94.5,159.4,72.3,17.3,0.0,10.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,45.6,69.5,0.0,157.5,199.1,104.4,182.2,72.2,109.2,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,376.4,115.0,235.0,0.0,8.7,57.0,88.1,50.6,48.7,31.7,4.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,401.3,271.4,92.0,46.5,0.0,23.2,50.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,433.3,261.6,112.7,73.1,57.2,8.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2,243.7,271.6,118.9,0.0,38.5,5.1,30.4,23.6,0.0,0.0,35.7,35.7,0.0,22.0,18.9,0.0,4.2,3.2
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,79.8,229.2,190.2,165.2,134.6,117.6,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,31.0,69.7,91.2,76.0,60.8,45.6,66.4,107.1,91.8,96.0,0.0,31.2,35.7,0.0,49.0,0.0,42.2
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,51.7,167.6,364.2,85.5,34.9,8.1,30.0,53.4,46.8,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,64.8,140.9,117.6,51.5,106.2,102.1,62.2,106.1,44.1,53.8,34.6,0.0,28.8,33.8,14.3,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,140.3,197.1,216.5,153.3,53.4,60.4,30.5,41.9,55.8,46.0,16.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,322.1,356.4,106.9,79.5,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,40.1,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,234.3,498.2,131.6,29.5,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,231.9,272.0,111.8,129.1,48.5,19.5,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,351.7,92.4,153.3,239.5,84.6,0.0,31.3,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,123.0,140.4,167.4,109.2,93.6,78.0,78.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,168.6,334.7,73.4,77.7,27.5,58.9,7.8,59.0,0.0,0.0,0.0,0.0,0.0,62.9,37.5,32.3
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,140.0,122.5,125.6,0.0,0.0,100.3,60.8,0.0,4.1,102.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,208.7,179.1,117.6,126.2,0.0,25.7,18.0,46.4,27.0,24.3,0.0,0.0,37.3,0.0,0.0,42.0,45.3
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,255.5,225.9,160.6,85.4,36.0,32.0,0.0,8.1,25.9,9.7,0.0,26.4,30.1,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,113.0,121.5,212.0,225.0,106.2,203.6,57.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,360.4,329.2,242.2,13.3,35.5,144.9,45.0,50.9,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,69.4,106.0,384.4,346.0,64.9,44.7,0.0,0.0,0.0,11.9,0.0,0.0,6.3,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,186.0,284.1,209.3,83.3,33.2,0.0,0.0,82.6,12.7,6.5,0.0,4.8,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,208.2,233.6,254.6,170.2,82.5,25.0,45.2,2.3,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,114.1,235.0,260.0,87.2,62.1,40.6,5.7,8.9,17.4,8.7,18.0,63.0,0.0,35.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,394.0,110.9,193.1,71.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,209.9,316.8,127.6,118.8,52.2,43.5,0.0,26.1,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,255.4,289.1,204.1,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,125.7,245.7,193.0,237.4,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.9,259.4,235.1,149.6,110.4,85.5,97.3,0.0,0.0,0.0,48.0,69.8,42.4,26.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,123.3,174.0,135.6,185.3,132.1,126.5,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.6,73.6,104.2,121.2,68.9,50.4,11.3,48.0,12.3,0.0,0.0,0.0,71.0,47.6
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,288.2,280.7,83.2,66.7,22.9,28.8,22.4,0.0,8.8,0.0,0.0,0.0,26.4,16.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7,267.9,120.8,56.4,20.7,118.4,74.3,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,235.8,386.7,163.4,56.1,71.3,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,106.2,166.8,256.1,241.3,45.4,76.0,50.2,0.0,0.0,0.0,24.0,93.1,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,139.5,124.0,203.7,205.1,39.3,0.0,0.0,51.8,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,183.4,236.1,228.0,101.3,78.7,29.1,0.0,0.0,0.0,0.0,0.0,18.8,17.4
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,256.4,328.6,143.4,34.8,51.7,48.1,77.7,7.9,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,88.0,262.0,313.2,45.5,11.7,0.0,5.0,0.0,0.0,0.0,41.8
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,58.8,128.3,59.7,162.2,85.6,87.8,86.7,51.7,64.4,83.3
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.9,469.7,79.9,98.3,84.2,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,120.0,438.5,293.2,126.5,25.3,12.7,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,123.0,174.0,112.0,98.0,145.8,0.0,20.2,0.0,33.6,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,123.3,153.1,107.9,175.3,0.0,0.0,96.5,42.3,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,146.5,205.4,326.5,164.8,81.2,20.9,13.1,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,108.1,41.0,65.5,71.9
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,245.3,121.1,177.2,292.4,0.0,0.0,67.8,6.7,37.3,27.5,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,140.2,96.6,144.8,118.6,55.2,41.4,152.0,157.5,96.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,64.4,48.3,185.7,89.1,83.6,117.9,8.0,17.2,22.1,18.5
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.9,370.5,219.3,229.0,57.2,31.5,0.0,8.4,9.5
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,188.9,259.4,104.0,9.2,18.1,18.1,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,83.4,0.0,129.0,282.8,125.7,76.1,0.0,5.2,11.7,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,74.5,99.4,178.3,111.0,92.6,51.9,0.0,0.0,130.0,148.5,132.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,73.4,197.6,81.0,173.8,70.8,74.3,12.1,27.2,46.9,78.8
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.9,301.1,288.9,218.8,74.8,0.0,0.0,22.5,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,54.6,225.3,276.0,171.5,94.0,98.1,28.7,5.2
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,310.6,320.2,221.1,50.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,49.0,152.4,121.9,62.0,46.5,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.1,325.5,142.0,99.2,87.8,25.9,89.8,8.3,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,68.8,92.4,232.8,157.9,64.9,115.9,43.5,28.6
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,121.0,274.5,197.1,123.9,106.2,10.5,29.0,122.4,65.3,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,139.5,167.5,157.8,121.8,87.6,62.0,28.4,45.3,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,42.9,30.5,61.2,45.9,0.0,0.0,0.0,0.0,60.2
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,40.8,187.3,127.2,111.3,95.4,0.0,132.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,95.0,0.0,253.7,364.2,79.7,77.2,66.0,39.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5,221.0,0.0,0.0,0.0,51.1,0.0,22.5,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.6,373.2,303.6,100.4,0.0,0.0,0.0,0.0,17.3,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,104.0,185.0,104.2,99.8,26.4,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,129.6,113.4,97.2,81.0,64.8,48.6,0.0,0.0,0.0
