tp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,115.0,91.5,84.0,79.5,58.0,38.5,58.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,131.0,116.1,103.2,96.3,64.4,54.5,71.6,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,110.0,110.0,73.0,80.0,50.0,34.0,60.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,103.0,90.4,65.8,52.2,45.6,78.0,16.4,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,79.0,87.6,52.2,51.8,34.4,77.0,61.6,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,103.0,90.4,53.8,53.2,93.6,78.0,9.4,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,104.0,80.0,77.0,51.0,47.0,21.0,20.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,128.0,107.9,89.8,80.7,67.6,75.5,60.4,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,93.0,67.0,112.0,47.0,84.0,70.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,105.0,101.6,77.2,60.8,45.4,72.0,57.6,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,149.0,112.9,97.8,95.7,102.6,50.5,36.4,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,93.0,51.2,58.4,40.6,18.8,69.0,55.2,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,136.0,118.7,98.4,114.1,68.8,46.5,65.2,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,133.0,110.9,97.8,86.7,96.6,50.5,34.4,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,126.0,113.5,124.0,80.5,73.0,77.5,31.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,103.0,92.4,124.8,66.2,51.6,78.0,62.4,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,135.0,108.9,97.8,85.7,67.6,80.5,64.4,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,126.0,102.9,86.8,105.7,69.6,41.5,33.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,96.0,75.7,53.4,93.1,79.8,20.5,53.2,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,128.0,103.8,95.6,113.4,97.2,81.0,44.8,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,141.0,154.8,103.6,75.4,78.2,86.0,68.8,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,100.0,83.1,72.2,90.3,48.4,32.5,22.6,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,105.0,84.1,83.2,66.3,54.4,69.5,55.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,115.0,96.3,90.6,67.9,57.2,44.5,58.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,116.0,104.8,90.6,68.4,97.2,81.0,64.8,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,127.0,101.1,73.2,104.3,52.4,74.5,59.6,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,87.0,61.3,48.6,36.9,70.2,58.5,46.8,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,91.0,77.1,111.2,97.3,83.4,23.5,6.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,114.0,101.1,86.2,82.3,83.4,69.5,23.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,94.0,84.5,74.0,68.5,38.0,31.5,24.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,103.0,75.1,66.2,97.3,35.4,69.5,55.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,128.0,103.3,89.6,82.9,88.2,50.5,33.8,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,82.0,59.8,105.6,52.4,79.2,66.0,52.8,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,115.0,91.3,90.6,76.9,88.2,73.5,38.8,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,127.0,119.1,101.2,69.3,67.4,49.5,33.6,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,115.0,96.3,84.6,95.9,52.2,68.5,29.8,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,113.0,99.7,77.4,100.1,85.8,32.5,57.2,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,110.0,86.0,88.0,105.0,47.0,36.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,133.0,114.0,97.0,84.0,68.0,75.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,107.0,81.0,120.0,51.0,44.0,75.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,75.0,68.1,111.2,63.3,39.4,10.5,55.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,80.0,130.5,51.0,36.5,87.0,72.5,58.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,122.0,113.0,120.0,105.0,90.0,75.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,117.0,100.6,90.2,68.8,86.4,72.0,57.6,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,111.0,73.7,83.4,57.1,91.8,76.5,13.2,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,121.0,96.5,96.0,101.5,87.0,39.5,58.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,122.0,110.9,128.8,77.7,69.6,54.5,64.4,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,111.0,84.5,82.0,64.5,56.0,67.5,23.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,104.0,89.5,85.0,101.5,49.0,43.5,58.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,135.0,107.0,89.0,81.0,96.0,80.0,64.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,131.0,115.3,125.6,76.9,63.2,51.5,62.8,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,111.0,88.0,77.0,70.0,36.0,36.0,56.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,61.0,101.7,41.4,36.1,19.8,56.5,45.2,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,104.0,131.4,116.8,102.2,18.6,40.0,58.4,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,105.0,94.0,78.0,91.0,78.0,41.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,103.0,64.7,58.4,59.1,91.8,14.5,61.2,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,84.0,86.0,84.0,61.0,84.0,70.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,121.0,108.4,116.8,77.2,87.6,49.0,29.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0
58,116.0,90.7,89.4,100.1,85.8,71.5,57.2,42.9,0.0,0.0,0.0,0.0,0.0,0.0
59,130.0,93.0,120.0,81.0,54.0,75.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
60,96.0,94.0,70.0,69.0,48.0,75.0,60.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
61,122.0,120.7,122.4,82.1,67.8,53.5,61.2,45.9,0.0,0.0,0.0,0.0,0.0,0.0
62,110.0,89.4,83.8,59.2,56.6,78.0,22.4,46.8,0.0,0.0,0.0,0.0,0.0,0.0
63,103.0,131.4,74.8,102.2,44.6,73.0,58.4,43.8,0.0,0.0,0.0,0.0,0.0,0.0
64,101.0,84.9,52.8,54.7,90.6,75.5,60.4,45.3,0.0,0.0,0.0,0.0,0.0
65,125.0,104.0,128.0,77.0,65.0,46.0,64.0,48.0,0.0,0.0,0.0,0.0,0.0
66,116.0,102.1,91.2,97.3,83.4,47.5,55.6,41.7,0.0,0.0,0.0,0.0,0.0
67,117.0,108.9,100.8,75.7,90.6,75.5,60.4,45.3,0.0,0.0,0.0,0.0,0.0
68,96.0,123.3,69.6,95.9,82.2,37.5,54.8,41.1,0.0,0.0,0.0,0.0,0.0
69,115.0,144.9,128.8,69.7,96.6,80.5,64.4,7.3,0.0,0.0,0.0,0.0,0.0
70,112.0,98.3,109.6,70.9,82.2,68.5,54.8,41.1,0.0,0.0,0.0,0.0,0.0
71,123.0,114.9,128.8,91.7,66.6,47.5,64.4,48.3,0.0,0.0,0.0,0.0,0.0
72,112.0,107.1,88.2,69.3,95.4,79.5,34.6,47.7,0.0,0.0,0.0,0.0,0.0
73,126.0,110.9,120.8,105.7,69.6,48.5,30.4,21.3,0.0,0.0,0.0,0.0,0.0
74,107.0,121.5,63.0,54.5,81.0,25.5,17.0,40.5,0.0,0.0,0.0,0.0,0.0
75,124.0,131.4,118.8,116.2,80.6,62.0,66.4,49.8,0.0,0.0,0.0,0.0,0.0
76,43.0,77.2,74.4,50.6,34.8,69.0,55.2,41.4,0.0,0.0,0.0,0.0,0.0
77,114.0,105.5,124.0,69.5,43.0,77.5,62.0,46.5,0.0,0.0,0.0,0.0,0.0
78,112.0,98.4,86.8,102.2,60.6,39.0,58.4,43.8,0.0,0.0,0.0,0.0
79,124.0,107.6,100.2,80.8,55.4,77.0,61.6,46.2,0.0,0.0,0.0,0.0
80,129.0,111.5,98.0,83.5,64.0,48.5,62.0,46.5,0.0,0.0,0.0,0.0
81,75.0,80.6,88.2,75.8,43.4,43.0,61.6,46.2,0.0,0.0,0.0,0.0
82,119.0,105.9,87.8,98.7,66.6,70.5,36.4,42.3,0.0,0.0,0.0,0.0
83,98.0,96.2,81.4,103.6,88.8,74.0,23.2,44.4,0.0,0.0,0.0,0.0
84,125.0,133.2,99.4,79.6,88.8,74.0,59.2,27.4,0.0,0.0,0.0,0.0
85,125.0,107.3,117.6,78.9,88.2,73.5,38.8,44.1,0.0,0.0,0.0,0.0
86,111.0,100.2,77.4,110.6,94.8,79.0,63.2,47.4,0.0,0.0,0.0,0.0
87,110.0,126.9,112.8,73.7,57.6,52.5,30.4,42.3,0.0,0.0,0.0,0.0
88,90.0,119.7,58.4,93.1,79.8,13.5,53.2,39.9,0.0,0.0,0.0
89,115.0,146.7,84.4,114.1,97.8,81.5,65.2,48.9,0.0,0.0,0.0
90,109.0,136.8,86.6,106.4,91.2,39.0,11.8,45.6,0.0,0.0,0.0
91,92.0,77.9,62.8,98.7,84.6,27.5,7.4,42.3,0.0,0.0,0.0
92,126.0,115.6,115.2,100.8,86.4,59.0,43.6,43.2,0.0,0.0,0.0
93,91.0,126.0,82.0,65.0,84.0,70.0,56.0,9.0,0.0,0.0,0.0
94,113.0,101.3,117.6,67.9,88.2,73.5,58.8,12.1,0.0,0.0,0.0
95,115.0,92.9,120.8,105.7,90.6,75.5,60.4,45.3,0.0,0.0,0.0
96,88.0,80.5,116.0,44.5,87.0,72.5,58.0,43.5,0.0,0.0,0.0
97,148.0,149.4,107.8,116.2,99.6,83.0,35.4,49.8,0.0,0.0
98,94.0,107.0,89.0,105.0,90.0,47.0,60.0,45.0,0.0,0.0
99,97.0,66.4,67.8,102.2,36.6,73.0,58.4,43.8,0.0,0.0
100,114.0,139.5,89.0,62.5,51.0,77.5,62.0,0.5,0.0,0.0
101,100.0,80.5,108.0,53.5,25.0,21.5,54.0,40.5,0.0,0.0
102,114.0,90.7,130.4,114.1,46.8,81.5,10.2,48.9,0.0,0.0
103,108.0,102.9,85.8,105.7,53.6,75.5,60.4,45.3,0.0
104,123.0,101.0,112.0,98.0,64.0,48.0,33.0,42.0,0.0
105,128.0,104.7,91.4,107.1,66.8,42.5,34.2,45.9,0.0
106,132.0,137.7,97.4,82.1,91.8,43.5,61.2,45.9,0.0
107,99.0,102.1,63.2,97.3,83.4,50.5,36.6,17.7,0.0
108,92.0,83.0,73.0,91.0,78.0,27.0,20.0,9.0,0.0
109,123.0,153.9,136.8,67.7,102.6,85.5,68.4,51.3,0.0
110,108.0,87.9,77.8,91.7,47.6,65.5,30.4,39.3,0.0
111,106.0,91.4,69.8,57.2,81.6,68.0,54.4,6.8,0.0
112,123.0,136.8,93.6,78.4,69.2,76.0,60.8,45.6
113,89.0,117.4,96.8,80.2,54.6,43.0,32.4,46.8
114,137.0,105.1,135.2,82.3,101.4,40.5,67.6,50.7
115,111.0,128.7,86.4,71.1,85.8,36.5,23.2,42.9
116,79.0,133.2,61.4,50.6,88.8,74.0,59.2,44.4
117,115.0,109.1,68.2,59.3,95.4,35.5,10.6,47.7
118,90.0,74.6,58.2,93.8,80.4,67.0,11.6,40.2
119,139.0,123.9,120.8,93.7,90.6,75.5,60.4,45.3
120,62.0,78.8,65.6,61.4,44.2,29.0,56.8,42.6
121,135.0,142.2,126.4,110.6,94.8,79.0,33.2,47.4
122,96.0,89.8,83.6,106.4,91.2,76.0,30.8,45.6
123,159.0,140.6,120.2,107.8,104.4,87.0,54.6,36.2
124,102.0,71.0,77.0,42.0,32.0,36.0,56.0
125,103.0,82.5,60.0,101.5,87.0,72.5,58.0
126,96.0,134.1,119.2,56.3,49.4,74.5,59.6
127,122.0,105.7,114.4,68.1,57.8,49.5,37.2
128,113.0,129.6,81.2,100.8,86.4,37.0,57.6
129,106.0,145.8,86.6,72.4,97.2,81.0,64.8
130,73.0,138.6,123.2,107.8,33.4,77.0,61.6
131,85.0,98.6,123.2,107.8,56.4,37.0,28.6
132,129.0,107.4,124.8,80.2,65.6,78.0,41.4
133,85.0,74.0,41.0,48.0,78.0,65.0,52.0
134,129.0,103.3,141.6,73.9,106.2,88.5,70.8
135,116.0,120.6,82.2,62.8,80.4,67.0,53.6
136,86.0,106.4,89.8,71.2,68.6,44.0,28.4
137,93.0,128.7,114.4,51.1,85.8,71.5
138,89.0,108.5,116.0,101.5,62.0,52.5
139,154.0,132.4,114.8,130.2,111.6,56.0
140,77.0,122.4,86.8,95.2,81.6,68.0
141,124.0,110.0,120.0,105.0,66.0,75.0
142,89.0,86.0,112.0,98.0,84.0,27.0
143,109.0,134.1,119.2,104.3,89.4,74.5
144,107.0,83.3,73.6,102.9,88.2
145,110.0,121.5,108.0,94.5,53.0
146,84.0,79.6,107.2,55.8,40.4
147,89.0,72.9,72.8,98.7,84.6
148,111.0,87.0,128.0,112.0,96.0
149,104.0,135.9,66.8,60.7,45.6
150,105.0,80.3,77.6,102.9,44.2
151,118.0,99.6,131.2,114.8,98.4
152,109.0,97.4,77.8,66.2
153,87.0,96.8,92.6,99.4
154,112.0,102.2,82.4,110.6
155,138.0,145.8,129.6,75.4
156,77.0,109.5,79.0,83.5
157,144.0,153.9,107.8,90.7
158,126.0,108.4,101.8,116.2
159,112.0,101.7,88.4,100.1
160,121.0,110.9,85.8,67.7
161,121.0,93.7,130.4
162,129.0,116.1,111.2
163,55.0,114.3,101.6
164,116.0,100.6,107.2
165,104.0,102.4,84.8
166,135.0,115.4,116.8
167,111.0,133.2,118.4
168,119.0,133.2,89.4
169,86.0,95.5,116.0
170,110.0,136.8
171,80.0,78.0
172,110.0,135.9
173,123.0,139.5
174,115.0,138.6
175,132.0,112.7
176,94.0,79.7
177,141.0,143.1
178,120.0,102.8
179,138.0
180,97.0
181,109.0
182,93.0
183,148.0
184,95.0
185,133.0
